time;utilityPicked;utilityLost;picks_por_minuto;totalPicks
15-03-2021 13:47:15;0;0;0.0;0
15-03-2021 13:47:20;1.3572350000000002;0;12.170385395537517;2
15-03-2021 13:47:25;4.157215;0;20.256583389601513;5
15-03-2021 13:47:30;10.771277;0;36.43724696356248;12
15-03-2021 13:47:35;15.415242;0;41.278834479967266;17
15-03-2021 13:47:40;23.484648999999997;0.758176;52.68490374873303;26
15-03-2021 13:47:45;30.484648999999997;6.795279999999999;57.374674007533756;33
15-03-2021 13:47:50;37.165317;7.595259999999999;60.82108464267628;40
15-03-2021 13:47:55;42.218022000000005;8.495249999999999;62.14816482774204;46
15-03-2021 13:48:00;50.80678100000001;9.446945;66.85575364667838;55
15-03-2021 13:48:05;56.16751700000001;10.39824;67.57754800590959;61
15-03-2021 13:48:10;63.66976700000002;14.067107;71.05396717983568;70
15-03-2021 13:48:15;70.56155600000002;18.115011000000003;73.11357600375113;78
15-03-2021 13:48:20;78.54255400000002;27.422341000000007;74.88027862429449;86
15-03-2021 13:48:25;87.46854700000003;34.055405;77.1730300568665;95
15-03-2021 13:48:30;95.46854700000003;44.440044;78.46622651092159;103
15-03-2021 13:48:35;100.06830700000003;46.33993400000001;78.12686656313709;109
15-03-2021 13:48:40;108.96829700000004;54.67606800000001;79.85562824272763;118
15-03-2021 13:48:45;116.96829700000004;59.32713300000001;80.80376229158034;126
15-03-2021 13:48:50;123.96709700000004;71.730672;81.00700436504194;133
15-03-2021 13:48:55;130.96709700000002;75.64026299999999;81.19079837618698;140
15-03-2021 13:49:00;139.73307300000002;81.33943199999996;82.46471727700703;149
15-03-2021 13:49:05;147.676667;86.93449199999996;83.13476303945245;157
15-03-2021 13:49:10;154.621561;94.33133199999997;83.27691266080214;164
15-03-2021 13:49:15;162.52625100000003;99.07850699999997;83.79343942838914;172
15-03-2021 13:49:20;172.39543900000004;102.04980499999998;85.23924752166445;182
15-03-2021 13:49:25;177.39543900000004;103.04980499999998;84.29118773946611;187
15-03-2021 13:49:30;186.34283300000004;103.86858699999998;85.1803563667988;196
15-03-2021 13:49:35;193.30722900000004;111.28192899999998;85.1986569669848;203
15-03-2021 13:49:40;200.26062500000006;111.28192899999998;85.15815085158185;210
15-03-2021 13:49:45;206.28272700000008;114.20992099999998;85.14812634883235;217
15-03-2021 13:49:50;212.94089300000007;115.74047399999998;85.11177252865465;224
15-03-2021 13:49:55;220.37923700000007;118.60726099999998;85.47218469851259;232
15-03-2021 13:50:00;228.35773500000008;122.25162599999997;85.81133424706313;240
15-03-2021 13:50:05;234.3115300000001;122.25162599999997;85.4117238585705;246
15-03-2021 13:50:10;242.5114500000001;122.25162599999997;86.04690399864725;255
15-03-2021 13:50:15;245.4345420000001;122.25162599999997;84.6780810677719;258
15-03-2021 13:50:20;253.4028390000001;122.25162599999997;85.00213037920366;266
15-03-2021 13:50:25;257.98629700000015;123.16381699999997;84.35360033201489;271
15-03-2021 13:50:30;265.98629700000015;128.41514199999995;84.6694653785802;279
15-03-2021 13:50:35;271.59105700000015;128.41514199999995;84.37777558471825;285
15-03-2021 13:50:40;279.3625340000002;129.11511199999995;84.67800202301865;293
15-03-2021 13:50:45;282.9494930000002;129.11511199999995;83.81543671510661;297
15-03-2021 13:50:50;286.9494930000002;129.11511199999995;82.99250953540157;301
15-03-2021 13:50:55;288.9910980000002;129.11511199999995;81.9738438721795;304
15-03-2021 13:51:00;292.54945400000014;129.11511199999995;81.24505407543559;308
15-03-2021 13:51:05;294.7588750000001;129.11511199999995;80.27187473113011;311
15-03-2021 13:51:10;298.7588750000001;129.11511199999995;79.59235239618643;315
15-03-2021 13:51:15;305.24132400000013;129.11511199999995;79.68324672110177;322
15-03-2021 13:51:20;310.9200920000001;129.11511199999995;79.54407663392041;328
15-03-2021 13:51:25;317.69146800000016;129.11511199999995;79.66390551305203;335
15-03-2021 13:51:30;324.2590240000002;132.21512199999995;80.02799813345023;343
15-03-2021 13:51:35;333.09530800000016;136.99620099999996;80.56148916691316;352
15-03-2021 13:51:40;338.71737000000013;138.85128599999993;80.41630788812799;358
15-03-2021 13:51:45;347.52775100000014;143.70597099999995;80.96778938078307;367
15-03-2021 13:51:50;352.20221800000013;146.25462599999997;80.58925476602283;372
15-03-2021 13:51:55;359.84368300000017;146.25462599999997;80.87687559858674;380
15-03-2021 13:52:00;363.45394400000015;146.25462599999997;80.30392806105577;384
15-03-2021 13:52:05;369.4114400000001;146.25462599999997;80.57277928127645;392
15-03-2021 13:52:10;376.7744760000001;147.15461599999998;80.83257552792871;400
15-03-2021 13:52:15;379.3541340000001;147.15461599999998;80.0900930740858;403
15-03-2021 13:52:20;384.4964480000001;147.15461599999998;79.97132242715621;409
15-03-2021 13:52:25;391.0114010000001;148.95459599999998;80.03591355094294;416
15-03-2021 13:52:30;397.9499950000001;152.87088799999998;80.31317085489634;424
15-03-2021 13:52:35;405.8576850000001;154.60556199999996;80.5819809736892;432
15-03-2021 13:52:40;414.0950090000001;156.30553199999997;81.01405345824303;441
15-03-2021 13:52:45;420.7949790000001;159.263428;81.08352689208972;448
15-03-2021 13:52:50;427.4667470000001;162.950397;81.13891695891509;455
15-03-2021 13:52:55;430.9005900000001;162.950397;80.66547552794734;459
15-03-2021 13:53:00;436.58955900000007;163.88219;80.71360526542654;466
15-03-2021 13:53:05;441.94239400000004;163.88219;80.58962465495097;472
15-03-2021 13:53:10;445.4123410000001;163.88219;80.15492127640607;476
15-03-2021 13:53:15;451.4927490000001;168.00380100000004;80.23033692310888;483
