time;utilityPicked;utilityLost;picks_por_minuto;totalPicks
15-03-2021 17:03:32;0;0;0.0;0
15-03-2021 17:03:37;1.1905546345004914;0;12.108980827447013;2
15-03-2021 17:03:42;3.1224241986147288;0;20.256583389601513;5
15-03-2021 17:03:47;6.4919455405395965;0;36.62258392675456;12
15-03-2021 17:03:52;9.658325339267883;0;41.61566707466304;17
15-03-2021 17:03:57;12.508595784087946;0;49.29818555289237;24
15-03-2021 17:04:02;18.219505388024466;0.9308463228272583;58.13270698766848;33
15-03-2021 17:04:07;22.30002946860268;1.1803432773927092;61.6016427104724;40
15-03-2021 17:04:12;26.40235166964042;1.1803432773927092;66.95513550444144;49
15-03-2021 17:04:17;30.653006029622045;1.5124789240206802;68.83835279655898;56
15-03-2021 17:04:22;33.54070402496609;1.9155201964918764;70.44353335818234;63
15-03-2021 17:04:27;37.879126543267475;3.16749234017211;72.74590163934575;71
15-03-2021 17:04:32;46.228424109151135;4.933587761425221;77.71284157321297;82
15-03-2021 17:04:37;52.27069819479852;9.859640310922876;78.46018219218536;89
15-03-2021 17:04:42;58.37502153237057;14.877434855378292;79.93407498970141;97
15-03-2021 17:04:47;63.987850494388674;18.508420154706872;81.1228431625056;105
15-03-2021 17:04:52;67.99714697221484;19.555579442164245;81.44467337292701;112
15-03-2021 17:04:57;74.76683006769012;22.224997341833518;83.05685848301378;121
15-03-2021 17:05:02;81.47019180585596;24.81706052484712;84.63541666666951;130
15-03-2021 17:05:07;86.04863652355085;30.909881185861288;84.73353262550548;137
15-03-2021 17:05:12;90.6024665778577;34.081024003204206;84.7806888430999;144
15-03-2021 17:05:17;96.89616404602613;35.563797191269465;86.02755130728458;153
15-03-2021 17:05:22;104.46035701064696;38.69433075071267;87.62655676015024;163
15-03-2021 17:05:27;108.20000851550952;40.8087407268657;87.10591873550717;169
15-03-2021 17:05:32;114.18128934522105;45.59589668381867;88.11154195198762;178
15-03-2021 17:05:37;119.99971578127324;45.850087065609316;88.93468611287608;187
15-03-2021 17:05:42;123.34064863168103;47.506520291972606;88.32278239646395;193
15-03-2021 17:05:47;126.56453854426186;47.506520291972606;88.16398501212467;200
15-03-2021 17:05:52;130.60616364279642;48.51549118325193;87.68444948921815;206
15-03-2021 17:05:57;136.3838108500177;50.096538896449395;88.82187649921248;216
15-03-2021 17:06:02;142.90265198529627;50.35526674682896;89.05970445961165;224
15-03-2021 17:06:07;148.01547045879775;50.89401234154304;89.69588091877256;233
15-03-2021 17:06:12;151.52557337238798;51.046585543601225;89.60238939704931;240
15-03-2021 17:06:17;157.99865394144257;52.208850489510056;90.5469032959054;250
15-03-2021 17:06:22;161.28412150989828;52.208850489510056;90.0298927378207;256
15-03-2021 17:06:27;166.23821475533387;52.208850489510056;90.22556390977151;264
15-03-2021 17:06:32;168.12488743324533;52.208850489510056;89.38856889676225;269
15-03-2021 17:06:37;171.2069758751944;52.208850489510056;89.24337141624967;276
15-03-2021 17:06:42;174.1967290498813;52.208850489510056;89.12917957062196;283
15-03-2021 17:06:47;177.6730327661253;52.39398386497625;89.02077151334846;290
15-03-2021 17:06:52;181.77205465858432;52.90505476938205;89.51649119304918;299
15-03-2021 17:06:57;185.7290180069419;52.90505476938205;89.40397350992835;306
15-03-2021 17:07:02;190.14154615447345;52.90505476938205;89.27552766685105;313
15-03-2021 17:07:07;191.55075296576663;52.90505476938205;88.03863298662102;316
15-03-2021 17:07:12;193.6960660462609;52.90505476938205;87.1301506625459;320
15-03-2021 17:07:17;195.49988752705943;52.90505476938205;86.0148240202323;323
15-03-2021 17:07:23;197.97090046097588;52.90505476938205;85.20802571006017;327
15-03-2021 17:07:28;199.36921507796887;52.90505476938205;84.1800943837353;330
15-03-2021 17:07:33;202.5820179803305;52.90505476938205;83.67678281502974;335
15-03-2021 17:07:38;207.98039548969336;52.90505476938205;84.18991678902835;344
15-03-2021 17:07:43;210.2691395395274;52.90505476938205;83.70642788614528;349
15-03-2021 17:07:48;214.34299821732318;52.90505476938205;84.0296575261779;357
15-03-2021 17:07:53;221.08997835084796;56.36190515571895;84.49078527181678;366
15-03-2021 17:07:58;226.0472295326195;56.36190515571895;84.95053990786752;375
15-03-2021 17:08:03;230.81731623646448;57.97224327825464;84.94866758088172;382
15-03-2021 17:08:08;237.61405755738102;59.62707635586157;85.3836075120017;391
15-03-2021 17:08:13;242.65713870982944;59.62707635586157;85.37413749954415;398
15-03-2021 17:08:18;246.5898049278041;59.62707635586157;85.3500052685097;405
15-03-2021 17:08:23;249.73901560653567;59.62707635586157;84.91249870559288;410
15-03-2021 17:08:28;253.18084677521966;59.62707635586157;85.1150478517519;418
15-03-2021 17:08:33;256.5633076681347;59.62707635586157;85.0964426349767;425
15-03-2021 17:08:38;258.00145874949345;59.62707635586157;84.29068469768609;428
15-03-2021 17:08:43;263.089502553459;59.62707635586157;84.6735128850899;437
15-03-2021 17:08:48;267.64693820338397;60.627144651816074;84.880467955229;445
15-03-2021 17:08:53;273.70565264665754;62.40648763231662;85.24220803603932;454
15-03-2021 17:08:58;277.7658443638079;62.55131669394021;85.24933736052712;461
15-03-2021 17:09:03;283.2885708833106;63.89907038070562;85.78974530219638;471
15-03-2021 17:09:08;288.94904341590444;63.89907038070562;85.95525780594691;479
15-03-2021 17:09:13;292.5979259494292;65.05600053069968;85.7496463931999;485
15-03-2021 17:09:18;296.9672336590754;65.05600053069968;85.73669077283907;492
15-03-2021 17:09:23;300.85207047389287;65.05600053069968;85.71183189715762;499
15-03-2021 17:09:28;301.6322011708746;65.05600053069968;85.17964494368223;503
