time;utilityPicked;utilityLost;picks_por_minuto;totalPicks
15-03-2021 17:03:32;0;0;0.0;0
15-03-2021 17:03:37;1.1905546345004914;0;12.108980827447013;2
15-03-2021 17:03:42;3.1224241986147288;0;20.256583389601513;5
15-03-2021 17:03:47;6.4919455405395965;0;36.62258392675456;12
15-03-2021 17:03:52;9.658325339267883;0;41.61566707466304;17
15-03-2021 17:03:57;12.296049549517354;0.21254623457059157;47.24409448818852;23
15-03-2021 17:04:02;17.427899246303188;1.7224524645485344;54.609512624779484;31
15-03-2021 17:04:07;21.469921490271346;2.0104512557240417;58.52156057494878;38
15-03-2021 17:04:12;25.31991641365101;2.262778533382119;62.85584149396544;46
15-03-2021 17:04:17;29.02987166894498;3.1356132846977456;65.15058389674333;53
15-03-2021 17:04:22;32.11398472387795;3.3422394975800245;68.20723071189084;61
15-03-2021 17:04:27;36.36566485090311;4.680954032536481;70.69672131147685;69
15-03-2021 17:04:32;42.07464821484029;9.087363655736066;72.9742536724073;77
15-03-2021 17:04:37;48.4137396392068;13.716598866514591;74.05230678813;84
15-03-2021 17:04:42;55.049475153466894;18.202981234281964;76.63782447466218;93
15-03-2021 17:04:47;59.43842881753865;23.057841831556896;77.25985063095771;100
15-03-2021 17:04:52;63.41899926015108;24.13372715422801;77.80875045449278;107
15-03-2021 17:04:57;69.39561766136981;27.596209748153843;78.93833657476517;115
15-03-2021 17:05:02;75.56858354196882;30.71866878873429;79.427083333336;122
15-03-2021 17:05:07;80.32327372023924;36.63524398917293;79.78558911452706;129
15-03-2021 17:05:12;85.40046852998469;39.28302205107725;80.65940535767143;137
15-03-2021 17:05:17;91.12671262326663;41.33324861402901;81.52937868991023;145
15-03-2021 17:05:22;97.32358592823036;45.83110183312932;82.25069438222691;153
15-03-2021 17:05:27;101.46400281889093;47.54474642348434;82.98256163560151;161
15-03-2021 17:05:32;106.71734383854593;53.05984219049383;83.65646398812308;169
15-03-2021 17:05:37;111.78933635376218;54.0604664931204;84.65440710209594;178
15-03-2021 17:05:42;115.12401094981712;55.72315797383655;84.20410342460812;184
15-03-2021 17:05:47;118.06057287141282;56.01048596482168;83.75578576151844;190
15-03-2021 17:05:52;122.59355549627446;56.528099329773916;84.27922814983104;198
15-03-2021 17:05:57;127.15869974261491;59.32165000385221;84.70975258721191;206
15-03-2021 17:06:02;133.67754087789345;59.58037785423178;85.08382479623613;214
15-03-2021 17:06:07;138.17996294416656;60.72951985617421;85.46131143333695;222
15-03-2021 17:06:12;141.31685472400312;61.255304191986085;85.12226992719684;228
15-03-2021 17:06:17;147.14831698563432;63.05918744531829;85.83846432451831;237
15-03-2021 17:06:22;150.43378455409004;63.05918744531829;85.45806224722824;243
15-03-2021 17:06:27;155.1311499286055;63.3159153162384;85.44087491455636;250
15-03-2021 17:06:32;157.01782260651697;63.3159153162384;84.73637571997908;255
15-03-2021 17:06:37;159.47581912836142;63.94000723634299;84.39318818710566;261
15-03-2021 17:06:42;162.46557230304833;63.94000723634299;84.40501810928157;268
15-03-2021 17:06:47;165.71750710533243;64.34950952576908;84.1092806712327;274
15-03-2021 17:06:52;169.38433660103735;65.292772826929;84.42692480414672;282
15-03-2021 17:06:57;173.0340851741163;65.59998760220762;84.14491624463844;288
15-03-2021 17:07:02;177.44661332164785;65.59998760220762;84.14147176268709;295
15-03-2021 17:07:07;178.85582013294103;65.59998760220762;83.02377414561096;298
15-03-2021 17:07:12;181.0011332134353;65.59998760220762;82.2290796877777;302
15-03-2021 17:07:17;182.80495469423383;65.59998760220762;81.22142825439892;305
15-03-2021 17:07:23;185.27596762815028;65.59998760220762;80.5176756709743;309
15-03-2021 17:07:28;186.67428224514327;65.59998760220762;79.58845287189519;312
15-03-2021 17:07:33;189.8870851475049;65.59998760220762;79.18071687272963;317
15-03-2021 17:07:38;195.28546265686776;65.59998760220762;79.7846304454164;326
15-03-2021 17:07:43;197.5742067067018;65.59998760220762;79.38919091780541;331
15-03-2021 17:07:48;201.64806538449758;65.59998760220762;79.79286807107648;339
15-03-2021 17:07:53;207.21670513682608;70.23517836974077;80.10465161016509;347
15-03-2021 17:07:58;210.91441590904563;71.49471877929277;80.19330967302693;354
15-03-2021 17:08:03;216.12648472857254;72.66307478614652;80.50109336198739;362
15-03-2021 17:08:08;221.7128279551516;75.52830595809094;80.7977871596947;370
15-03-2021 17:08:13;226.75590910760002;75.52830595809094;80.86947195308579;377
15-03-2021 17:08:18;230.68857532557467;75.52830595809094;80.92444943977216;384
15-03-2021 17:08:23;233.83778600430625;75.52830595809094;80.56332194262349;389
15-03-2021 17:08:28;237.01267327341117;75.79524985767;80.63530849113337;396
15-03-2021 17:08:33;240.20351799108087;75.98686603291533;80.4912233864956;402
15-03-2021 17:08:38;241.64166907243964;75.98686603291533;79.76104509944595;405
15-03-2021 17:08:43;246.59973003550306;76.11684887381745;80.02325130787672;413
15-03-2021 17:08:48;251.15716568542808;77.11691716977195;80.3026449643852;421
15-03-2021 17:08:53;255.69101974173714;80.421120537237;80.54825384903275;429
15-03-2021 17:08:58;259.7512114588875;80.5659495988606;80.62627134314495;436
15-03-2021 17:09:03;265.30806296104527;81.87957830297096;80.87186181353545;444
15-03-2021 17:09:08;270.1806299344118;82.66748386219822;80.93073334129866;451
15-03-2021 17:09:13;273.7290986095173;83.92482787061164;80.79915134369557;457
15-03-2021 17:09:18;277.7866358773991;84.23659831237602;80.68310534110668;463
15-03-2021 17:09:23;281.6714726922165;84.23659831237602;80.73058314962742;470
