time;utilityPicked;utilityLost;picks_por_minuto;totalPicks
15-03-2021 14:13:26;2244.673050999989;1062.972496000001;93.05700945988453;2415
15-03-2021 14:13:31;2250.5103359999885;1062.972496000001;92.99556340873691;2421
15-03-2021 14:13:36;2260.5203379999884;1065.982297000001;93.12298973814372;2432
15-03-2021 14:13:41;2267.0598929999887;1069.8864880000008;93.0998943926826;2439
15-03-2021 14:13:46;2275.8048669999894;1086.3165310000002;93.15304802257955;2448
15-03-2021 14:13:51;2284.4057269999894;1096.030201;93.20587231142154;2457
15-03-2021 14:13:56;2292.6573519999893;1100.904489;93.25543139150987;2466
15-03-2021 14:14:01;2298.806067999989;1102.826581;93.22928447566153;2473
15-03-2021 14:14:06;2306.8979779999886;1103.526551;93.27846364888684;2482
15-03-2021 14:14:11;2314.6775549999884;1109.9487929999998;93.2927857326261;2490
15-03-2021 14:14:16;2321.9783849999885;1116.9957979999995;93.31282958024491;2498
15-03-2021 14:14:21;2330.9783849999885;1123.2503239999994;93.36420232019269;2507
15-03-2021 14:14:26;2339.018887999989;1127.3440339999993;93.4152635194622;2516
15-03-2021 14:14:31;2344.490434999989;1131.7146709999988;93.35496727152432;2522
15-03-2021 14:14:36;2354.0144869999885;1134.2708269999987;93.43690610186725;2532
15-03-2021 14:14:41;2360.554939999988;1134.8707869999987;93.44476396618293;2540
15-03-2021 14:14:46;2366.3556199999884;1136.9097909999987;93.41875221601347;2547
15-03-2021 14:14:51;2375.077891999988;1142.4320439999985;93.46603202082402;2556
15-03-2021 14:14:56;2381.6954529999875;1144.1320139999984;93.44011277469902;2563
15-03-2021 14:15:01;2389.990083999987;1153.414041999998;93.4898767766161;2572
15-03-2021 14:15:06;2397.0457899999865;1158.6479659999982;93.50028086330087;2580
15-03-2021 14:15:11;2406.1801039999864;1162.247925999998;93.582887700589;2590
15-03-2021 14:15:16;2413.0479909999863;1164.132213999998;93.55411993569157;2597
15-03-2021 14:15:21;2419.9077769999863;1164.132213999998;93.52552437511424;2604
15-03-2021 14:15:26;2424.323418999986;1164.6699679999979;93.43105773942152;2609
15-03-2021 14:15:31;2433.372523999986;1168.0664079999979;93.51011032698885;2619
15-03-2021 14:15:36;2439.844170999986;1168.8663879999979;93.4818981168892;2626
15-03-2021 14:15:41;2449.011487999986;1169.5663579999978;93.56310007636762;2636
15-03-2021 14:15:46;2455.546540999986;1173.2843299999975;93.54041443753235;2643
15-03-2021 14:15:51;2465.546540999986;1185.4245429999976;93.62097561554907;2653
15-03-2021 14:15:56;2473.527938999986;1190.9152919999974;93.63069651250808;2661
15-03-2021 14:16:01;2482.421127999986;1195.3362339999974;93.68092347642444;2670
15-03-2021 14:16:06;2489.0587919999857;1201.6808679999972;93.65543058063496;2677
15-03-2021 14:16:11;2497.975883999986;1209.2806279999968;93.70257746050387;2686
15-03-2021 14:16:16;2506.659151999986;1217.5486559999968;93.7467388658185;2695
15-03-2021 14:16:21;2512.313116999986;1219.3486359999965;93.68388193269747;2701
15-03-2021 14:16:26;2520.946879999986;1224.0155019999963;93.72784339500956;2710
15-03-2021 14:16:31;2528.852869999986;1226.3598359999964;93.73706718173597;2718
15-03-2021 14:16:36;2536.535938999986;1228.8597859999961;93.77794080566807;2727
15-03-2021 14:16:41;2544.455230999986;1232.6742669999962;93.78697041229567;2735
15-03-2021 14:16:46;2549.998685999986;1234.2534249999962;93.72488901305528;2741
15-03-2021 14:16:51;2556.6315499999855;1234.2534249999962;93.73934392694687;2749
15-03-2021 14:16:56;2567.5904459999856;1242.1205119999966;93.8504173963872;2760
15-03-2021 14:17:01;2573.0527919999854;1246.9766969999966;93.79132616736153;2766
15-03-2021 14:17:06;2581.630949999985;1251.2621259999964;93.83400679668172;2775
15-03-2021 14:17:11;2589.630949999985;1257.8342839999964;93.84272997038286;2783
15-03-2021 14:17:16;2598.355521999985;1260.4692469999964;93.88766211208059;2792
15-03-2021 14:17:21;2607.206205999985;1266.7300739999962;93.92972317397141;2801
15-03-2021 14:17:26;2614.280313999985;1267.3300339999962;93.9381103135182;2809
15-03-2021 14:17:31;2618.193004999985;1268.2149219999962;93.84640183207371;2814
15-03-2021 14:17:36;2628.7349599999843;1271.5808579999962;93.96255910777293;2825
15-03-2021 14:17:41;2636.2270099999846;1280.299929999996;93.97338581725172;2833
15-03-2021 14:17:46;2642.6681539999845;1280.899889999996;93.94848271000767;2840
15-03-2021 14:17:51;2651.303116999985;1284.342532999996;94.0226864096552;2850
15-03-2021 14:17:56;2655.2430099999847;1284.342532999996;93.9294076361397;2855
15-03-2021 14:18:01;2663.082793999985;1286.3292309999958;93.9684693063164;2863
15-03-2021 14:18:06;2670.4452309999847;1288.5352519999958;93.97913756988979;2871
15-03-2021 14:18:11;2679.3452209999846;1292.1649149999957;94.01728002791445;2880
15-03-2021 14:18:16;2686.757462999985;1293.5648549999955;94.0252101296895;2888
15-03-2021 14:18:21;2693.2042079999846;1293.5648549999955;93.99808432234605;2895
15-03-2021 14:18:26;2700.988886999984;1298.3853379999955;94.00855997112866;2903
15-03-2021 14:18:31;2710.9233799999843;1303.7863779999952;94.08104383779789;2913
15-03-2021 14:18:36;2718.8239709999843;1305.4788469999953;94.08619467892152;2921
15-03-2021 14:18:41;2725.8239709999843;1319.6670649999955;94.06171193606515;2928
15-03-2021 14:18:46;2733.6491539999843;1322.0804059999957;94.06939860952264;2936
15-03-2021 14:18:51;2740.353423999984;1322.0804059999957;94.08205548844433;2944
15-03-2021 14:18:56;2749.6722569999843;1330.6338609999957;94.15589589946377;2954
15-03-2021 14:19:01;2756.901080999984;1336.0623039999955;94.16327568673175;2962
15-03-2021 14:19:06;2764.765366999984;1336.6622639999955;94.1681286859321;2970
15-03-2021 14:19:11;2773.665356999984;1342.0791049999953;94.20954429024538;2979
15-03-2021 14:19:16;2780.2014099999838;1343.0791049999953;94.1827089883146;2986
15-03-2021 14:19:21;2786.725061999983;1343.0791049999953;94.15848281002707;2993
15-03-2021 14:19:26;2793.6309529999826;1343.0791049999953;94.1632979641944;3001
15-03-2021 14:19:31;2798.4276319999826;1343.0791049999953;94.10795134475606;3007
15-03-2021 14:19:36;2804.9068799999823;1343.0791049999953;94.08410548829822;3014
15-03-2021 14:19:41;2813.0523949999815;1345.2659239999953;94.12509535503882;3023
15-03-2021 14:19:46;2820.610351999981;1346.6658639999953;94.16100330749522;3032
15-03-2021 14:19:51;2827.555445999981;1347.2658239999953;94.19672588170134;3041
15-03-2021 14:19:56;2831.5972499999807;1347.2658239999953;94.11110424525461;3046
15-03-2021 14:20:01;2840.1723069999803;1348.495946999995;94.18242708777989;3056
15-03-2021 14:20:06;2847.65425599998;1351.252922999995;94.22023660095789;3065
15-03-2021 14:20:11;2853.9618869999795;1351.252922999995;94.19893596910937;3072
15-03-2021 14:20:16;2861.8204729999798;1355.9823959999949;94.2671003130596;3082
15-03-2021 14:20:21;2868.283318999979;1360.146111999995;94.24339345376913;3089
15-03-2021 14:20:26;2875.902780999979;1363.669464999995;94.28067114372242;3098
15-03-2021 14:20:31;2880.741964999978;1364.217319999995;94.22430890037121;3104
15-03-2021 14:20:36;2887.0718969999775;1364.217319999995;94.19851026469959;3111
15-03-2021 14:20:41;2891.7937679999773;1364.217319999995;94.14500807955585;3117
15-03-2021 14:20:46;2899.544343999977;1365.8172799999948;94.18215781392493;3126
15-03-2021 14:20:51;2907.2200119999775;1370.9241899999945;94.19378753806743;3134
15-03-2021 14:20:56;2913.3885289999776;1371.9241899999945;94.19830011348557;3142
15-03-2021 14:21:01;2921.124902999977;1373.1375109999944;94.23739289512079;3151
15-03-2021 14:21:06;2927.950085999977;1375.6261599999943;94.24411782261019;3159
15-03-2021 14:21:11;2935.6232529999766;1379.126009999994;94.25080972770392;3167
15-03-2021 14:21:16;2941.7595659999765;1380.282525999994;94.25513702872263;3175
15-03-2021 14:21:21;2947.8606749999763;1382.1655139999941;94.2640954388784;3183
15-03-2021 14:21:26;2955.7566649999767;1385.0883059999942;94.300232402471;3192
15-03-2021 14:21:31;2961.075496999977;1385.6882659999942;94.27956735734426;3199
15-03-2021 14:21:36;2968.3799269999763;1388.0571029999942;94.31318169797211;3208
15-03-2021 14:21:41;2974.711759999976;1389.4570429999942;94.31960934794716;3216
15-03-2021 14:21:46;2977.341622999976;1389.4570429999942;94.17742257943097;3219
15-03-2021 14:21:51;2980.069095999976;1389.4570429999942;94.0651130212038;3223
15-03-2021 14:21:56;2984.7140599999757;1389.4570429999942;94.01385896471167;3229
15-03-2021 14:22:01;2994.0735969999755;1393.498746999994;94.10807906246164;3240
15-03-2021 14:22:06;2996.9344829999754;1393.498746999994;93.9990148069291;3244
15-03-2021 14:22:11;3002.0947989999754;1393.498746999994;93.97719224715343;3251
15-03-2021 14:22:16;3008.766665999975;1393.498746999994;94.01089103681728;3260
15-03-2021 14:22:21;3012.958384999975;1393.498746999994;93.93160589966753;3265
15-03-2021 14:22:26;3019.377727999975;1393.498746999994;93.96974828511858;3274
15-03-2021 14:22:31;3026.573547999974;1395.915088999994;94.00546909679124;3283
15-03-2021 14:22:36;3034.456335999974;1398.2064179999938;94.04773808338489;3292
15-03-2021 14:22:41;3038.299520999974;1398.2064179999938;93.99760588273766;3298
15-03-2021 14:22:46;3047.964187999974;1398.2064179999938;94.09211112485069;3309
15-03-2021 14:22:51;3050.045395999974;1398.2064179999938;93.954781424688;3312
15-03-2021 14:22:56;3053.386329999974;1398.2064179999938;93.84861392167905;3316
15-03-2021 14:23:01;3060.458537999974;1398.2064179999938;93.85588434610396;3324
15-03-2021 14:23:07;3066.829474999973;1399.6299599999938;93.83935656236726;3331
15-03-2021 14:23:12;3075.720962999973;1399.6299599999938;93.90282748416394;3341
15-03-2021 14:23:17;3082.712461999973;1402.4867459999937;93.91211687842559;3349
15-03-2021 14:23:22;3088.059195999973;1403.6866659999937;93.8632198861753;3355
15-03-2021 14:23:27;3095.8603769999722;1405.5134489999937;93.93056860797076;3365
15-03-2021 14:23:32;3102.541043999972;1410.5855559999934;93.90970149604165;3372
15-03-2021 14:23:37;3109.295319999972;1410.5855559999934;93.94667741087915;3381
15-03-2021 14:23:42;3113.8064719999716;1411.8854859999933;93.89814532453758;3387
15-03-2021 14:23:48;3123.4735399999718;1413.1973169999933;93.98813392897972;3398
15-03-2021 14:23:53;3128.8050729999713;1416.9579929999934;93.9397284468854;3404
15-03-2021 14:23:58;3138.158307999971;1418.2579229999933;93.99952275192217;3414
15-03-2021 14:24:03;3142.852776999971;1418.2579229999933;93.9491612336445;3420
15-03-2021 14:24:08;3147.1856099999713;1418.2579229999933;93.87376605107794;3425
15-03-2021 14:24:13;3151.6855599999712;1418.2579229999933;93.8029863808244;3430
15-03-2021 14:24:18;3160.8995809999706;1422.953292999993;93.86682189865289;3440
15-03-2021 14:24:23;3166.5954509999697;1423.553252999993;93.84656572030718;3447
15-03-2021 14:24:28;3173.7572669999695;1424.153212999993;93.88285469802216;3456
15-03-2021 14:24:33;3180.0500959999695;1425.553152999993;93.91686166803703;3465
15-03-2021 14:24:38;3185.6499559999693;1426.6769649999928;93.89874513200688;3472
15-03-2021 14:24:43;3192.988690999969;1432.8911869999924;93.93467838416859;3481
15-03-2021 14:24:48;3198.074099999969;1433.7062689999925;93.91238792711638;3488
15-03-2021 14:24:53;3204.643056999968;1433.7062689999925;93.92547217971045;3496
15-03-2021 14:24:58;3210.4198349999683;1433.7062689999925;93.93430317763632;3504
15-03-2021 14:25:03;3218.1852119999676;1434.8185809999925;93.969844765658;3513
15-03-2021 14:25:08;3223.6609589999675;1435.4185409999925;93.94767043586698;3520
15-03-2021 14:25:13;3226.9039819999675;1435.4185409999925;93.84570317703628;3524
15-03-2021 14:25:18;3232.0430969999675;1435.4185409999925;93.79733045182661;3530
15-03-2021 14:25:23;3237.4430369999673;1435.4185409999925;93.75124281379664;3536
15-03-2021 14:25:28;3245.9547889999667;1437.6767669999924;93.78472283463917;3545
15-03-2021 14:25:33;3253.511843999967;1437.6767669999924;93.81805702823542;3554
15-03-2021 14:25:38;3260.049597999967;1437.6767669999924;93.82284638113221;3562
15-03-2021 14:25:43;3266.1494079999666;1437.6767669999924;93.82761475487125;3570
15-03-2021 14:25:48;3271.173709999966;1437.6767669999924;93.78196218301883;3576
15-03-2021 14:25:53;3274.2608189999655;1437.6767669999924;93.68212625281949;3580
15-03-2021 14:25:58;3280.474940999966;1437.6767669999924;93.68716980148399;3588
15-03-2021 14:26:03;3284.0245949999658;1437.6767669999924;93.61402777417484;3593
15-03-2021 14:26:08;3288.7773699999652;1437.6767669999924;93.56922796938854;3599
15-03-2021 14:26:13;3291.928885999965;1437.6767669999924;93.470713115229;3603
15-03-2021 14:26:18;3296.828775999965;1437.6767669999924;93.42641170786929;3609
15-03-2021 14:26:23;3301.0323959999646;1437.6767669999924;93.35445762800694;3614
15-03-2021 14:26:28;3303.6879619999645;1437.6767669999924;93.23126095474949;3617
15-03-2021 14:26:33;3311.2592189999646;1437.6767669999924;93.26491505589036;3626
15-03-2021 14:26:38;3319.0597999999645;1438.3767369999923;93.32209726613837;3636
15-03-2021 14:26:43;3325.181511999964;1439.1767169999923;93.3022012967984;3643
15-03-2021 14:26:48;3327.2725219999647;1439.1767169999923;93.18214732969038;3646
15-03-2021 14:26:53;3330.5778519999644;1439.1767169999923;93.11360574001607;3651
15-03-2021 14:26:58;3337.542748999964;1441.2258209999923;93.12367709999855;3659
15-03-2021 14:27:03;3344.9657909999637;1442.6041589999923;93.12976453010394;3667
15-03-2021 14:27:08;3351.8670809999635;1442.6041589999923;93.13779324677678;3675
15-03-2021 14:27:13;3354.1076049999638;1442.6041589999923;93.01933476929051;3678
15-03-2021 14:27:18;3362.601554999964;1443.2041189999923;93.07803614093399;3688
15-03-2021 14:27:23;3369.801074999963;1445.1643149999923;93.08416863950417;3696
15-03-2021 14:27:28;3374.8364789999623;1445.1643149999923;93.06709225027645;3703
15-03-2021 14:27:33;3379.896584999962;1445.1643149999923;93.02306139254767;3709
15-03-2021 14:27:38;3383.8713819999625;1445.1643149999923;92.95418615031183;3714
15-03-2021 14:27:43;3389.8713819999625;1445.1643149999923;92.91057357293704;3720
15-03-2021 14:27:48;3394.9961939999625;1445.1643149999923;92.86907106004367;3726
15-03-2021 14:27:53;3401.1403089999626;1445.1643149999923;92.8755606775385;3734
