time;utilityPicked;utilityLost;picks_por_minuto;totalPicks
15-03-2021 22:13:29;0;0;0.0;0
15-03-2021 22:13:34;0.752275;0;6.0544904137235065;1
15-03-2021 22:13:39;4.157215;0;20.256583389601513;5
15-03-2021 22:13:44;10.771277;0;36.43724696356248;12
15-03-2021 22:13:49;15.415242;0;41.278834479967266;17
15-03-2021 22:13:54;21.526853;0.519952;48.71447902570995;24
15-03-2021 22:13:59;32.063407;5.216522;60.85192697768731;35
15-03-2021 22:14:04;38.744075;5.216522;63.94316163410319;42
15-03-2021 22:14:09;45.496750000000006;5.216522;67.55235307363266;50
15-03-2021 22:14:14;54.13721400000001;6.116512;71.79071182316058;59
15-03-2021 22:14:19;58.79798000000001;7.767777000000001;70.90103397341335;64
15-03-2021 22:14:24;67.05860600000003;10.434544;75.17778530308317;74
15-03-2021 22:14:29;75.59875900000003;13.077808000000001;77.80034369629928;83
15-03-2021 22:14:34;84.54745400000003;20.557956;80.10448410971038;92
15-03-2021 22:14:39;90.32763200000002;31.196320000000004;79.61007311129386;98
15-03-2021 22:14:44;100.27652700000002;39.632064;82.32753144454571;108
15-03-2021 22:14:49;104.67626700000001;41.731974;81.808396124868;114
15-03-2021 22:14:54;113.67626700000001;46.10881200000001;83.28631080013815;123
15-03-2021 22:14:59;123.112711;53.182719000000006;85.3384664741768;133
15-03-2021 22:15:04;130.73957399999998;65.08360800000001;85.87960613136025;141
15-03-2021 22:15:09;139.70236999999997;67.90499000000001;86.99014111734319;150
15-03-2021 22:15:14;146.124111;75.72027100000001;86.89235310396043;157
15-03-2021 22:15:19;154.784077;79.82708200000002;87.97809380797084;166
15-03-2021 22:15:24;161.474546;86.03440300000003;87.84698713609006;173
15-03-2021 22:15:29;168.131411;93.47334700000002;87.69080870412817;180
15-03-2021 22:15:34;178.971897;95.47334700000002;89.48930188974276;191
15-03-2021 22:15:39;183.971897;96.47334700000002;88.38118142191756;196
15-03-2021 22:15:44;192.738073;96.47334700000002;89.12397652344217;205
15-03-2021 22:15:49;200.664565;100.92459300000002;89.39563514269834;213
15-03-2021 22:15:54;209.61796100000004;101.92459300000002;90.05476303157363;222
15-03-2021 22:15:59;216.55085400000004;103.94179400000002;90.24916617618175;230
15-03-2021 22:16:04;223.35713500000003;105.32423200000001;90.07981755986222;237
15-03-2021 22:16:09;232.20152000000002;108.76097600000001;90.71353942597105;246
15-03-2021 22:16:14;239.87048700000003;110.73887400000001;90.87114662214326;254
15-03-2021 22:16:19;246.82428200000004;110.73887400000001;90.69848256689184;261
15-03-2021 22:16:24;254.02420200000006;110.73887400000001;90.87326164067024;269
15-03-2021 22:16:29;256.94729400000006;110.73887400000001;89.3707902086378;272
15-03-2021 22:16:34;264.91559100000006;110.73887400000001;89.57133717210091;280
15-03-2021 22:16:39;270.4112400000001;110.73887400000001;89.1382265856275;286
15-03-2021 22:16:44;280.2990280000001;114.19512;89.9650473633506;296
15-03-2021 22:16:49;284.81107900000006;114.19512;89.2910115692621;301
15-03-2021 22:16:54;293.28252600000013;114.19512;89.7423526005927;310
15-03-2021 22:16:59;297.8694850000001;114.19512;89.06272088967886;315
15-03-2021 22:17:04;300.8694850000001;114.19512;87.84125961050904;318
15-03-2021 22:17:09;303.9110900000001;114.19512;86.94478196300159;322
15-03-2021 22:17:14;307.46944600000006;114.19512;86.08776022181462;326
15-03-2021 22:17:19;309.678867;114.19512;85.02756719503111;329
15-03-2021 22:17:24;313.678867;114.19512;84.24692190925258;333
15-03-2021 22:17:29;319.16131600000006;114.19512;83.99405351832776;339
15-03-2021 22:17:34;325.84008400000005;114.19512;84.01116911496158;346
15-03-2021 22:17:39;332.5222510000001;114.19512;84.01094760222942;353
15-03-2021 22:17:44;339.3884370000001;115.13361400000001;84.54322525397204;362
15-03-2021 22:17:49;348.83158200000014;120.259927;85.2363858550288;372
15-03-2021 22:17:54;355.5087490000001;122.05990700000001;85.22918931073703;379
15-03-2021 22:17:59;362.3374310000001;126.62766399999998;85.22225493081267;386
15-03-2021 22:18:04;369.9140890000001;128.542755;85.4169677699001;394
15-03-2021 22:18:09;376.61866000000015;128.542755;85.39182282792963;401
15-03-2021 22:18:14;381.1658150000001;128.542755;84.96390080568298;406
15-03-2021 22:18:19;387.12331100000006;128.542755;85.15306297349171;414
15-03-2021 22:18:24;393.4863470000001;128.542755;85.13363216607857;421
15-03-2021 22:18:29;397.9659950000001;128.542755;84.71711245897414;426
15-03-2021 22:18:34;401.2587240000001;128.542755;84.13226374485428;430
15-03-2021 22:18:39;411.4232420000001;128.542755;84.90021176922572;441
15-03-2021 22:18:44;418.72367200000014;132.718373;85.08891064715829;449
15-03-2021 22:18:49;426.2244220000001;134.23882500000002;85.25854295574355;457
15-03-2021 22:18:54;433.61686200000014;135.03880500000002;85.43606075452162;465
15-03-2021 22:18:59;441.58925900000014;138.46914800000005;85.78926729207708;474
15-03-2021 22:19:04;448.33783500000015;140.30063100000004;85.77542649942453;481
15-03-2021 22:19:09;454.9939000000001;140.30063100000004;85.93772883042755;489
15-03-2021 22:19:14;459.4711480000001;140.30063100000004;85.57570158215785;494
15-03-2021 22:19:19;466.52395300000006;140.30063100000004;85.72404371583585;502
15-03-2021 22:19:24;468.9939000000001;140.30063100000004;85.03830933736359;505
15-03-2021 22:19:29;476.71817200000015;142.77837800000006;85.36787908984087;514
15-03-2021 22:19:34;482.85858500000023;144.01160100000007;85.51302353518213;522
15-03-2021 22:19:39;488.13581200000027;144.94079400000007;85.36552504647064;528
